,query,response,rewards,ref_response,ref_rewards,full_kls,kls
679,"First, I", wanted to thank all the different sponsors of this film which was just evaluated and loved,0.9988640546798706, found it must have been repeated upon reaching near the end; there was one or,0.0005332931177690625,6.0216827392578125,9.430832862854004
680,The murder of the Red Comyn,"o in 1904, a leader of the uprising against the emperor and of the conquer",0.016723142936825752, blames the government for the horrific side effects found on the victims: running post-,0.007281573489308357,6.054342746734619,0.07585310935974121
681,Lance Henriksen has, been awful throughout. He has gone faster than rivers. His swordplay isn't,0.0004937096382491291, been completely underrated by practically every fan of the character or story line...ULG,0.998775064945221,3.6474697589874268,-5.938807487487793
682,I am so angry to the point, of shock that some people in my city feel vulnerable to US military actions to defend,0.015420323237776756, I have to turn to face the consequences.<br /><br />Like the,0.004532868042588234,5.5240373611450195,-1.6043281555175781
683,When you watch low budget horror movies, you're here to truly appreciate films deserving respect for their history. People always want,0.9984775185585022,", you are really coming to the right conclusion about what the situation is, or",0.0024652492720633745,5.650905132293701,3.6437950134277344
684,Heart of Darkness Movie Review,", which has some excellent performances from Mel and Owen, and the best movie I",0.9987965822219849," my Step sister voted. ""This movie sucks. fans of this movie hate lines",0.0005033686175011098,6.14105224609375,6.915687561035156
685,I only came, to watch movie for reasons beyond its motives to watch it. I only wish they,0.9962525367736816, across this channel when the producers came around on what there was for certain such as,0.007023368030786514,7.7921552658081055,-2.823016405105591
686,It is beyond me," to endorse this conviction, but it's a delightful film of trials and trials displayed",0.9988659620285034, if you don't think brain worms actually was very prevalent among children. The only,0.005033615045249462,8.696070671081543,9.19961166381836
687,"Oh dear, oh dear",. I mean love it so much I'd recommend it.<br /><br,0.9971074461936951,", dear...<br /><br />The fact that my beautiful daughter was",0.008662781678140163,5.332369804382324,11.331413269042969
688,I am pretty surprised," by this movie, and the others I've seen, but I think it's",0.9934400916099548,!!! I don't laugh this much after seeing more than a few movies and,0.9978038668632507,6.405394554138184,0.23196285963058472
689,I had," hoped I will see bad movies, but I was pleasantly surprised, and now enjoy",0.9989001750946045, occasional discussions with Johnny Lee Flanagan about the principals in the production. While the,0.9956300258636475,6.8665080070495605,4.7106852531433105
690,A party-,"crashing characterization has him allied with the Devil's forces, who are establishing themselves",0.002359354170039296,seller gets trapped south of Venice and falls into the hands of a Spanish Comanche,0.01579735241830349,5.656489372253418,-2.637899875640869
691,The tagline for this, is that it contains that most very accurate portrayal of every great Hollywood actress on appropriation,0.9983307719230652," film reads: ""The blood of a patient gets mixed with a dark ""skin",0.005149364937096834,6.5931220054626465,1.5377650260925293
692,How does this movie suck?," In one of the major fights, the ninja watches out for the ninja as he",0.0005033332272432745," Well, guess I can't find this stuff for my money,questions till",0.0005025368882343173,4.798261642456055,-5.336244106292725
693,What on earth, happened? It leaves open the possibility of new phenomena mentioned in the book. Meaning,0.003156342776492238, Whales are supposed to look like. If you can imagine the horror stories from,0.0012448042398318648,6.063195705413818,2.1417336463928223
694,How truly, funny having to comment on this guy makes me smile. Give him some credit and,0.998451828956604," strange thing is that we all thought a sequel would come out in 2000, but",0.009352422319352627,5.358407974243164,-1.9053072929382324
695,An obvious vanity press for Julie,", but you can see why.<br /><br />I think it is",0.9942193031311035,"'s character as a professor?"" - Pierce. Price � eyes - ""SUR",0.0005853126058354974,6.239185333251953,4.499655723571777
696,I'm not a big fan of, gore but I admire this film. The performers' chemistry is top. The story,0.9989032745361328," the eponymous radical Goth, but put all the characters right together. These are",0.9982815980911255,6.76152229309082,6.7364606857299805
697,This series," serveseed how the writers encourage us to learn about the German fashion culture, into",0.9988730549812317, does it justice; this shows a man facing how they approach life; he's,0.9989303946495056,7.315618515014648,4.29817533493042
698,I've always, wanted to see more Stanley novels actually seeing the full story he wrote in 1976 with,0.9953932762145996, thought Williams' movies were very humanistic and painfully eye-opening sense. He,0.9988775849342346,7.801618576049805,4.783329963684082
699,What could," be wrong with it-wise, it's simply beautiful, and the soundtrack is",0.9989303946495056, get anybody to miss that bad guy cause this vaguely positive horror flick is doing enough,0.9961573481559753,7.743670463562012,1.8895492553710938
700,This movie follows," the same methods as the trilogy, and the main difference is the commitment of each",0.998196542263031," other good movies: this one, another ""hyeless alien"" mammoth hybrid film",0.986536979675293,4.030846118927002,2.1975326538085938
701,I love the so-,"so family, the performance by Manager de Margença, a great actress!",0.9987277388572693,she-lived-in-one-lene ID joke on TV. It helps,0.9960408210754395,8.305032730102539,5.88194465637207
702,After completing, the film we proceed to explore different grounds and finish our journey.<br /><,0.9988196492195129," the movie, Daniel Day-Lewis obviously felt better. in NFL #5,",0.998210072517395,4.531824111938477,13.528072357177734
703,Some giant scorp,"ions stalk around and eat people, so there isn't really any reason to go",0.0005235503776930273,ions. <br /><br />You need not understand this flick to appreciate,0.004357401747256517,3.4205222129821777,-3.6235926151275635
704,I won't reiterate what so many," others have...) However, I encourage everyone to visit www.dstt.",0.9986808896064758, people have said about this film). It sets up an enlightening confrontation between Scottish,0.9988545179367065,7.346314907073975,8.508553504943848
705,This is a lame comedy,", how stupid! great aerial photography, believability and visuals have even made",0.0004926770925521851, without any real humor. Few parents would approve of this program. It only tells,0.0004977246280759573,6.931238651275635,0.5224246978759766
706,This movie, was released 26 years ago and still seems old today. The story is almost too,0.0022162115201354027, makes much more sense now than it did when it was made after Burrows.,0.9969856142997742,6.636698246002197,-0.8314664959907532
707,I rented this movie, because I liked seeing Gustav plays his sights and listening him here. His compositions add,0.9988883137702942, because it had kids and it was my 2nd favorite movie in the movie office,0.9984500408172607,4.946099281311035,10.256009101867676
708,I keep," thinking about things like this, and I feel like I'm nearing the end.",0.998115062713623, popping the post lol..maybe I'm just too much of a crazed B,0.006507558282464743,5.5644731521606445,1.8830220699310303
709,I caught this on IFC, in the US on Thursday night. I thought it was great. And Carly is,0.9988263249397278, (in Los Angeles) and wanted to pay during a Apollo 11 shipment home for,0.996052622795105,8.58941650390625,7.018527507781982
710,This is one of the, many movies I recommend to anyone with $10& who enjoys fun.<br /,0.9988168478012085, laziest films I have ever seen and something unusual for popcorn horror fans. The,0.0005429029697552323,4.822596073150635,8.52408504486084
711,<br /,><br /> humorous. still entertaining. enhance s endings. credit credit!<|endoftext|>,0.9982908368110657,><br />I was far more disappointed. The script needslessly rewinds,0.000504686962813139,3.588543653488159,2.2043094635009766
712,"These days, writers, directors and", actors develop their ideas and construct a story by developing characters and languages. The films,0.9987496137619019," other actors make music soundtrack to videos of moving buildings, airplane crashes and unsubstant",0.0022463281638920307,4.757648468017578,6.112163543701172
713,Renee,) and Gorma grow up in beautiful surroundings and coinciding with when they hear,0.9988151788711548,""" though refers to her mother. ""I'm bein' cheeeded",0.007853377610445023,6.256283283233643,6.818697452545166
714,"First, let me make it", clear that I am not making any negative comments here especially anyone who supports the Irish,0.9961440563201904," short: Joe Carrera failed to compete in this film, he looked unlik",0.0004987205029465258,6.022268295288086,2.198173999786377
715,When I attended," the 2002 film festival, I enjoyed it very much.<br /><br />",0.9987813830375671," the concert, I was also shuddered. Very few of the kids in",0.0010310221696272492,2.9931721687316895,4.128915786743164
716,As a Bruce Campbell fan,", I loved that idea of the Wit Kin' humor of using every moment in",0.9987506866455078, he should be entitled to his time and dear life.<|endoftext|>,0.984750509262085,8.416143417358398,-0.35149192810058594
717,The 1994 film production of," this work features collaborations and amazing performances from all involved. In shape, grace and",0.9989069700241089," Mr. Roadkill, Kellogg and Nimbus showed many positive aspects to its",0.9925897121429443,6.392268180847168,6.249140739440918
718,The people who, stayed up late kept it going but it was a cool site. Certainly a bonus,0.9987607002258301," criticized ""GRADE SOLO"" have a lot going for them in terms of",0.997694194316864,9.049705505371094,8.121054649353027
719,An updated version of a theme which, has also been adapted for French audiences. This film started out with Strachan,0.9934185743331909," also includes a corollary of the principal theme (""Last Shifts"") is",0.9967378973960876,5.899884223937988,0.31102216243743896
720,"As a Christian, I", never overlook the truth and embrace ALL truth that God accepts and affirms in all,0.9986503720283508," fully believed the sermon. A Christian, however, I know that the event inspired",0.9985882639884949,5.916157245635986,3.31557035446167
721,WARNING!! This review may contain spoilers," from the previous paragraph, but give this one a try.<br /><br",0.9954559803009033, about the far pusher trip<|endoftext|>,0.0034630056470632553,2.997774600982666,4.39425802230835
722,***POSSIBLE SPOILERS," under the derived spoiler(s), but it's good to see some upbeat ideas",0.9983139038085938, BELOW...<|endoftext|>,0.008496544323861599,7.727334022521973,1.533055067062378
723,It's probably a," combination of mathematics, science fiction and better acting which has all made Japanese cinema great",0.9983610510826111," bad film, come on!"" It's like saying, ""Smooth as a",0.0011757599422708154,4.994869232177734,3.1612725257873535
724,Please don't, hesitate to contact me to say my name and I will work to bring Judy back,0.9980144500732422, get me wrong there isn't a single action movie. It's an actual live,0.9683856964111328,5.9664626121521,2.0561094284057617
725,Strangeland is a terrible, flick. The plot seems pretty dull. Its pretty stupid but the first thirty minutes,0.0005014449707232416, filmmaker caught laughing his ass off at inappropriate material. What's next? Perhaps Ful,0.0005123345763422549,4.699831485748291,-4.4389801025390625
726,A colleague from work told me," that they get a lot of attention from everyone during the day in local newspapers,",0.9972521662712097, several times that one day he read an advert stating that the Muzaffarn,0.007328628096729517,5.256929397583008,3.7801215648651123
727,Like a lot of movies, of the period fall in the fascinating categories; I think the one which finds a,0.998789370059967," about brave men (stars like the late Patrice Lumumba, are not",0.0018909177742898464,7.6226983070373535,5.390888214111328
728,Being a huge horror," fan, this movie appeals to that. The acting is outstanding, the story is",0.9989147186279297," fan, I can't really say whether this is good or bad. There is",0.9973336458206177,3.2308545112609863,1.6424188613891602
729,Attention, to detail is excellent and EV signature is absolutely incredible and especially when you view his,0.9988719820976257," to Music. <br /><br />Rameable supporting, 7/",0.9972981810569763,5.594106197357178,6.198803424835205
730,"I enjoyed Oceans 11,", and I highly recommend it.<|endoftext|>,0.9989246726036072," named after its template may have been taken from the other period shorts. Much,",0.9988147020339966,4.361751556396484,-2.864719867706299
731,We brought this film as a joke, and I can tell you that everyone else has a good time attempting to boldly experience,0.9984310269355774, and made it a must see part of the Indie Horror Festivals. To say,0.9986420273780823,8.163860321044922,0.4451662302017212
732,Was it really necessary," to change the setting, can you really tell in the movies that you'll be",0.0026596614625304937, now? It was actually quite nerve-wracking being in a house full of,0.9843775033950806,5.124196529388428,-2.3772411346435547
733,I saw this movie while,. I wish... It was my favorite movie so even though you have to see,0.998096764087677, I was in Full Moon last summer. I would renovate my home and go,0.9988691210746765,4.9420366287231445,3.188246726989746
734,If you," like this, then consider purchasing the DVD box as it shows the birth of man",0.9984403252601624," want to rent it for money, you will have to lay claim to it...",0.007609833497554064,5.2766923904418945,6.610318660736084
735,This might not have been," easylife, but it was amazing and it still succeeds in illustrating a whole different",0.9989144802093506, made watchable until later years and yet it is quite noteworthy.<br /><,0.9984891414642334,4.745826244354248,-0.9776921272277832
736,If you don't," need any support, please leave your support on their website though feel free to IM",0.998231828212738," find it disturbing, you might enjoy it. No matter how flawed your view on",0.14141829311847687,7.192667007446289,0.556012749671936
737,With several name actors (,"Doug Band, (fleet)) and his establishment, this film is no exception.",0.9982814788818359,"Nee-Joon, Juh-Lee, Leeute Lee, Tony",0.9946255087852478,6.9134931564331055,0.9135658740997314
738,Porn legend Gregory," Charlton teamed up with Rare in 1925 and 1954 for a dramatic masterpiece, a",0.9986101388931274, Peck as Douglas Douglas Douglas. Now get him movie in BAD MOVIE!!<|endoftext|>,0.003753451630473137,8.173771858215332,6.196317195892334
739,A VERY un-Tom and, a very inferior film. But it is worth the watch for the jokes and its,0.0023208451457321644," Joan Benning part season appears my first time ever watching anything, so I give",0.0007404893985949457,8.621089935302734,5.2147674560546875
740,I heard the stories, from here.<br /><br />It's easy to see just where this,0.9929331541061401, and got to know the characters so well. I think I found it amusing only,0.9988790154457092,3.8985347747802734,-0.01751887798309326
741,The first users comments," under this forum are welcomed, but later users observe that IMHO this is the",0.02907826565206051, on this build know that I just did a 'in' on developing catholic,0.005608828272670507,7.051422119140625,1.6080455780029297
742,When voting I was going to," call this movie, so much's outstanding, but I believe it's one of",0.9988841414451599," stop paying rent, which looked like $40. Hmmm, that's no",0.003182948101311922,11.55593490600586,5.665094375610352
743,The movie Heart of Darkness is an," entertaining look at the mystery threads that drive us to test truth over personal experience,",0.9989149570465088," excellent film, I can't wait for it to be released.<|endoftext|>",0.9987333416938782,6.230721950531006,1.8766906261444092
744,I can't believe that anyone, is waiting for this film and has been waiting months for it...and now I,0.0006449444335885346," could be about four of these characters on WB....'s movie."" <br",0.0005155265680514276,6.251718521118164,0.8607082366943359
745,I caught 2:37 at, 7 on Friday Night. It's an excellent production offering by WB and the production,0.9989064931869507," the lacrosse event which was otherwise beautiful. If you want a great shot,",0.9951637983322144,7.255923271179199,5.895240306854248
746,After Kenneth Op,elio and Wells Yates Oliver tackle the typical business of a yacht and their daughter,0.9950919151306152,", he was great when he got better like when he picked up Jon Voight",0.9954179525375366,7.964540481567383,-1.2632877826690674
747,Since Paul Kersey," rexed the founding of the Olympic Park 100 in Sydney in 1924, he",0.9963241815567017," stood a good chance over none other than Johnson in 1964, he has created his",0.009878805838525295,8.134881973266602,1.692965030670166
748,Bam Margera," hit the rich, but his wife Halsella married him - and married him",0.9823142290115356,""". She is also very romantic. I lampoon that classic structure, ""D",0.9743815660476685,6.984519958496094,0.6564021110534668
749,Done in a mock-document,ary format.<|endoftext|>,0.001798225217498839,ary format. And I don't want my reputations to be tarnished by,0.0016866744263097644,6.322535514831543,-11.192517280578613
750,Cultural Vandalism Is the," Number 26 on the Fun Zone List,"" mi esseprei va rapi",0.9954114556312561," Worst Thing About Crap and Hanging Out in Public"". People movies should be",0.003095741616562009,5.918701648712158,0.9853156805038452
751,I'm not going to bother mentioning," it, but the main part is well done.<br /><br />I",0.9984061121940613, bytes of dialogue afterwards. What I really have to say is Gosslett saying,0.007042663171887398,4.781373023986816,4.020346641540527
752,Mexican Werewolf,ers is very powerful and gives a fascinating insight into pure survival. There is a,0.9988783001899719,<|endoftext|>,0.9739038944244385,4.196682929992676,2.718417167663574
753,A wildly uneven film where, the whole cast are not given any depth that feels fixed and a weak presentation is,0.0004937264020554721, the action stoppers seem to be fleshed out by tenseing scenes of,0.0004920097417198122,6.547515869140625,-1.2016624212265015
754,Somewhere,", out of the fairytale lands, redemption reminds me of the emotions I",0.9987448453903198,", or somewhere, website that wants to make extraordinary passion films with the photographers,",0.9974791407585144,7.322583198547363,-5.00772762298584
755,I'm," glad I add SOMETHING to the list, since I can call it a",0.9957055449485779, overthinking this movie. The only thing I'll say is I do not like,0.0004994224291294813,7.339301586151123,-3.4894859790802
756,The screenplay is the worst part,". It has the ""You can kill yourself by going to the ones you love",0.0009219337371177971," of my life, because it took me 20 minutes to connect the dots between Haw",0.0005039668176323175,3.935065984725952,-6.530767440795898
757,Heart of Darkness,") The supporting cast includes our own Manuel Yana to enhance the atmosphere, and",0.9983287453651428, IN THE FILM. A very total flopper from L.A. In,0.0005075032822787762,5.144205093383789,7.293551445007324
758,The plot for," the rest of the movie is fun, because the good guys are all tough criminals",0.9964773058891296," the films was original from the film ""Formerly Sung"", which has some really",0.9967380166053772,4.193798542022705,-0.5334570407867432
759,This movie was really stupid and I, mean stupid though.<br /><br /> but they still managed to top the,0.005613590590655804, was waiting for the DVD release.I sold it 3 days early...I thought,0.0005003592814318836,4.179938793182373,6.25506591796875
760,"The two leads, an Englishman", and a Frenchman arrive at the island to meet the newcomers. I was impressed back,0.9985150694847107," and a Frenchman set to live on a farm near some rural town, ev",0.9829068779945374,4.334090232849121,8.255902290344238
761,During my struggle to, reach closer into adulthood I can now provide three answers to questions: I hope you,0.9984196424484253," figure out what is going on, I thought I found a cute little underdog girl",0.032187651842832565,5.547027587890625,4.053404808044434
762,"This is ""realism"," soft talk"" from Brian K & Clive Owen"". I also heard about some other",0.0005657454021275043,""" in the same way that the book ""Humanity"" proved that Spirit lives",0.9978746175765991,9.270054817199707,2.8221592903137207
763,STAR R,ATED T) inspired by Salatina's paintings<|endoftext|>,0.9971874356269836,ATING: 3/10 Well liked!<|endoftext|>,0.9983339905738831,5.4943671226501465,-1.8012006282806396
764,Woeful, Collection presented this magnificent work. I highly recommend it for all concerned!<|endoftext|>,0.9988909363746643," fan of the furry subquest complete with its morbid, cyclowing bastards,",0.9978992938995361,5.017555236816406,5.581984996795654
765,I would probably want," another one though, BUT let me tell you, I WAS in love with this",0.9987525939941406," to get it forgotten, but if you all were ignored or bored, then a",0.007725881412625313,7.650589942932129,-3.4830777645111084
766,"""People stranded in a country", around Asia deserve better than these kinds of things.<br /><br />In,0.0006758811068721116," should make fun of it,"".....it's an amphibious behavior..but",0.9203827977180481,3.050271987915039,0.7031607627868652
767,This film probably would have been good, on more technical issues but it was matched with 'Last Ir01' for including,0.005318492650985718, if Garland had just been given a paycheck--and a new one--to preserve,0.0018797044176608324,8.236700057983398,-0.5658752918243408
768,Quentin in my opinion has, outstanding acting and he manages to capture the true emotion of the film and sud,0.9989224672317505, done all his credit very well. Perhaps I wish he could claw his way past,0.997394323348999,7.6658830642700195,8.700444221496582
769,"Evil Behind You, was created for", the release of Seattle Film School per Helen's request.<br /><br />,0.9910653233528137, drop-dead horror films. The layout was perfect - I was drawn into a,0.9987198114395142,4.686522006988525,3.5012741088867188
770,So I rented this, picture after reading Gillian Flynn's excellent book. It's with absolutely stunning photography,0.9987510442733765, movie today and I now have great expectations for Modesty Ribs and can't,0.0005454518250189722,11.504596710205078,1.403204321861267
771,I give it, a 10.<|endoftext|>,0.9984899759292603," a low score because so many consider it to be and... well, let's",0.0005084392032586038,3.992992877960205,-13.366767883300781
772,I'm usually a fan," of tight direction and close use less, but to see Tanaka doing well in a",0.9987413287162781," of fans of this type of video. But, I never imagined BTCA to",0.9921403527259827,6.393154621124268,1.052446722984314
773,Pretty visuals and a," good sense of mood make it a realistic experience,""<br /><br />",0.998910665512085," significant, full-throated honor paid just to see the Oscar winning biopic",0.9987768530845642,5.8844523429870605,10.558090209960938
774,In the dusty little," village castle, Mr. Taylor does a great job and keeps you mesmerized as",0.9989069700241089," mountainside of Bajadpur, situated under ominous skies, lies a few",0.9456270337104797,6.492974758148193,-0.5088098049163818
775,This movie," was a must in my opinion.""<|endoftext|>",0.9987573623657227, has some of the best posters and I can find every single one of them in,0.9988126754760742,4.233338832855225,-4.406933307647705
776,imagine if you took the Christ," theme, and made a new life into a man, and now see that you",0.9955657124519348," Mystery to board, and crammed it into a cheap rec room, and had your",0.0013776938430964947,5.302752494812012,4.465895652770996
777,"Yes, my summary just about"," sums it up already. There is hardly any material in this movie, but the",0.0005136229447089136, sums it up!<|endoftext|>,0.9969295859336853,7.122958183288574,-1.5276603698730469
778,I went along to this movie, because it was a good thing to show openness and company. This movie is fun,0.9988942742347717, for the best part of three decades without ever having met anyone who had grown up,0.0033094356767833233,6.208915710449219,7.568228244781494
779,I usually love these movies. Give, them a try!<|endoftext|>,0.9987207055091858, it a call. Or read Drake's book. They do a great job that,0.9989012479782104,3.091926336288452,-2.7181921005249023
780,This is, a great film that will stimulate experience of being of West our admiration for anyone else,0.9989066123962402, a film that will appeal to all ages.<br /><br />8/,0.9988848567008972,5.770290851593018,9.868996620178223
781,I bought this movie at, the weekends when it was released during the LOVING holiday season. I have,0.9987926483154297, a friend's house. I was skeptical by beginning the film but when the dialogue,0.9976152181625366,6.127810478210449,2.07114315032959
782,**P,".I love adorable Brittany, she's so sweet and cute. This kid is",0.9986989498138428,iper Kowalski -- has to be one of the conceitedest and,0.0032059727236628532,5.426412105560303,7.011822700500488
783,At least, even though their duly documented journey is enjoyable the show is it's history kind of,0.008229152299463749, it seems like people don't waste their money on the Jason Jeans theatre/,0.0006209876155480742,10.174821853637695,3.526456356048584
784,Hard to imagine what they, thought was the first thrilling thrilling battle at that position.<br /><br />,0.0021104468032717705," are going on and promising to actually edit the ""Wanted"", how could you",0.0005285483784973621,5.417871475219727,4.769129753112793
785,I love exotic science fiction/,deep ideas but this is one of the best in it's genre.<br /,0.998910665512085,"fantasy and he always was, and their voice and images is haunting.<br",0.9988345503807068,7.425711154937744,4.531434059143066
786,"Man,"," the spiritual leader of the past, asks Zynga to lift his mask",0.9865960478782654," Chris Rock, and most of the newer actors.<br /><br />Marc",0.9941895008087158,4.328126907348633,-0.6862623691558838
787,I will never get back the, sense of this excellent documentary where Eli and Sam are simply falling in love and bond,0.9986250400543213, message that this film glorified Buddha who was not sick at all and was really,0.000589946866966784,8.278411865234375,-4.199162006378174
788,Without actually giving away my age,", it was enjoyable, my girlfriend was VERY helpful telling me how gripping her scenes",0.9988784193992615,", I took into account my family's age, and sociological background, and",0.9988208413124084,5.894980430603027,0.011920690536499023
789,I was a, little skeptical who found this movie and decided to check it out. The movie was,0.9958176016807556, senior i care about women after all i have been in i was invited and i,0.9981689453125,6.867348670959473,-1.265228509902954
790,Thunderball and Never are two, Batman 35s cartoon brothers.<|endoftext|>,0.9707291126251221, funny mainlees who in a bad way decide to watch their movie together and which,0.0030895976815372705,5.4715375900268555,-9.988130569458008
791,OK I for one thought the trailer, is master in its presentation and it works outstanding.<br /><br />Overall,0.9988821148872375," showed the Etaitan races who defeated Adam, combined with hand clothes. I",0.003479186212643981,7.799010276794434,6.983285903930664
792,Italian rip off, is being made with a vaguely planned twist. This film is highly intelligent and brilliantly,0.9988864064216614," of ""The Wings of Poseidon"" or ""In Malibu"" but in",0.0015542664332315326,8.179576873779297,1.7011017799377441
793,This movie (even calling, it that) is a excellent and believable combination that gives you both a love for,0.9989277720451355, it is wrong). The story were great and I guess that meant a lot about,0.9904059767723083,5.440764427185059,5.685344219207764
794,I was looking forward," to seeing both Girls, but was pleasantly surprised to see them together. I hope",0.9989256262779236, to 1947. Seeing the hats I bought were pinned on. I could never do,0.002490174025297165,7.518144607543945,8.532593727111816
795,Should you wish to see the worst," movie ever, check it out.<|endoftext|>",0.0006888017524033785," that can befall an FC. If your judging it will think twice, if",0.9851786494255066,3.6885905265808105,-7.664175033569336
796,"This movie was awful,", unfortunately it was good only because the actors were good mafia actors. The acting was,0.0004881616332568228, though. Lots of vulgar dialogs. Just awful acting. The character actors really,0.0004936334444209933,4.324483871459961,-1.7186100482940674
797,Unimpressive and extremely low," budget projection do show reality. The actors are excellent, especially the great actress,",0.030372099950909615, level horror levels reached an entirely mediocre level. Those might say this is just a,0.00050659867702052,13.882266998291016,5.6810688972473145
798,Wow! What a movie if you," watched this right here in Hot Toronto, because how well I can't wait!",0.9977325201034546,'ve never heard of this movie already. Chris Hardwick keeps the hustle going,0.998487114906311,9.441296577453613,3.4775733947753906
799,Maybe this was *An," anti-Christ angle), but you can't deny that the event represented an important",0.9977890253067017,nie's* first movie and I have no idea how that works...Friday the,0.0006327833398245275,8.782198905944824,-6.06950569152832
800,"Joseph Conrad's novel, Heart of", Darkness and it in many other ways is another eye- gem of the genre.,0.9988284707069397," Darkness, told how the ley line takes hold in a city across Europe for",0.9971010088920593,10.209775924682617,6.735537528991699
801,I was so, excited!!! This is the movie. You make me feel good about myself. All,0.9987971782684326, emotionally scarred. I give takers to the sublime William Kaufman's Haunt,0.9922189712524414,6.7068986892700195,8.784759521484375
802,1 hour, computer animation adventure and fun underwater adventure with real fish bodies that will please those who,0.9988605976104736, version... but I am too impatient to give them a chance. I got into,0.0005097378161735833,4.789401531219482,1.3647527694702148
803,Muscular'scient,' (most notable being her widow and half-own Toynow dolls) all,0.9940153956413269,"ists' in the RAF, who want to bring about an evacuation-lift,",0.009495740756392479,8.100343704223633,4.027382850646973
804,It's strange, that I remember so many cool episodes already and never forget them. Plus good performances,0.9987847208976746,", but detective. This film starts out so fun; you really follow the plot",0.9969978332519531,4.238804817199707,5.302048683166504
805,This might be for those who have, been following Virtu<|endoftext|>,0.01433639694005251, never seen it on video or video worst: a pile of garbage that picks up,0.000953614478930831,5.8876118659973145,-4.888860702514648
806,I was supreme,"ly impressed. About all other users of this site, 1 i paid $6",0.998350977897644,"ly entertained by this film, and everyone involved expressed such love and appreciation for its",0.9989327788352966,7.159292697906494,1.4649856090545654
807,"""The Snow Queen"" is based", loosely on the novel of Maurice Lightwriter. The Dreyenkov theme is,0.023077014833688736," on the book,and one of the most high pitched, unrealized, awful",0.001126756309531629,7.731950759887695,7.44341516494751
808,Strangeland (, 1947) speech in Tokyo in 1947 and firstConversion Couple delivered it in,0.9966237545013428,1927). There's a sexual element to this film. For girls it reminds,0.9973294734954834,8.463441848754883,4.4884033203125
809,This is a terrible movie that," has no purpose other than to ensure We Are, and that is really the only",0.0004979314981028438, should kill its audience and lovers! It should be a 2000´s kind of,0.0005046288133598864,4.473274230957031,-3.1404623985290527
810,"Okay, so I forgot"," how to use any of New English lore, but it gives an interesting insight into",0.9926179051399231," the title. OK, assuming you don't know course, after seeing those great",0.997338593006134,6.039100646972656,-2.6360113620758057
811,How can anyone even begin to like, the portrayal of Chobera. It's brilliant and worth seeing.<br /,0.9988775849342346, this cartoon? Don't laugh!! I just came in from the Bahamas!! (,0.0005072348867543042,6.486885070800781,-0.516859769821167
812,On his recent, biography of The Black Prince of the East Tim is also given a unique view into,0.9987851977348328," appearances for ""Wristbands of the Third World"", he is truly fantastic;",0.9987919926643372,5.5289764404296875,0.4418301582336426
813,Let me, say there was the lovely Anne Sheehan and she did a wonderful job with,0.9985345602035522, give you an example of how Tennessee looks as a four home state in Texas.<,0.9879741668701172,7.917779922485352,3.235466241836548
814,I should have known better..the, best acting I've ever seen from our guys.<br /><br />O,0.9869024753570557, dog did not catch him!!!!}<|endoftext|>,0.0013088812120258808,4.917821884155273,0.6526411175727844
815,I've never, been a fan but I thought it was fantastic. It was a fun movie.<,0.998863935470581, been subjected to TV 'find' when is out. I was on the set,0.9981441497802734,4.898854732513428,15.387434005737305
816,They do...," Best thing about them, but I recommend it. 8/10<|endoftext|>",0.9988242983818054, but that's the point of it - if you don't care for American-,0.0024076036643236876,5.477882385253906,5.876887798309326
817,Tom & Jerry are visiting Africa and, and meet the great white whale that is now coming out of the deep ocean.,0.9984315037727356, like their country they are sent to tell their stories with the hope that the people,0.9987107515335083,6.884429931640625,7.500003814697266
818,On Humph,rey & Co. this 1959 film set itself a step ahead that would be followed,0.9988019466400146,"rey Bogart and John Cusack, who were then Hollywood actors, we",0.9911590218544006,7.546306610107422,8.0360107421875
819,Dear Mr. Seitz, has brought us a reality TV masterpiece from India. It captures where people grow up,0.9988603591918945,<|endoftext|>,0.013537942431867123,6.0952043533325195,0.5152978897094727
820,"""Cover Girl"""," by PamSalvean, complete with a completely color by Islander outfit,",0.9972658157348633," had cast actress Kristin Chenford, from another screen best known, to star",0.00839915405958891,7.681886196136475,5.625603675842285
821,A bad movie ABOUT, MARS that has NO GOOD result but it's worth watching. 3 out 10,0.0005036097718402743,PSIES is a bad movie. It's only humans can accept the horrible behavior,0.0005113516817800701,5.206455230712891,4.583442687988281
822,Why did," you know that your baby is beautiful? Well, all the fathers of this generation",0.9844765067100525, I spend 10 years behind bars for not placing an ad over the mile marker for,0.0012572931591421366,6.576773166656494,2.39365291595459
823,Every time I watch Larry King," show, it is excellent journey and I love watching my movies after world incarnations",0.998875081539154, on cable it almost seems to get a J.R.R.Calhoun,0.0020343116484582424,5.83057165145874,4.356287956237793
824,"""Dolemite"" is", the first to sober up to these harsh realities and finally explains how human beings have,0.9988222718238831, a twist of fate. And the problem with it is that it takes itself way,0.0013139966176822782,6.508167743682861,4.796105861663818
825,Arthur Hunnicutt plays a, Western desperatist who is surrounded by a Chinese legion during the Great San Kim,0.9952996969223022," leading goonspike called Dexter, virtuous in it's mandatory adaptation of Ernest",0.9979621171951294,10.598113059997559,-1.629171371459961
826,My first hugely disappointing BBC," film, but are very enjoyable films!! Truly fun, so enjoyable...perfect in",0.9988073110580444, film and it is never really shown on BBC. A couple of years later I,0.0004942648811265826,7.2024688720703125,5.15970516204834
