,query,response,rewards,ref_response,ref_rewards,full_kls,kls
208,This is fairly typical for," a documentary to follow, lacking the galo, but promoted both in putting it",0.9979649782180786, many kid list - but I argue that this one worked - and I just can,0.9987768530845642,5.9760541915893555,0.15427017211914062
209,What could," come out of my mind. I must admit, A Prince of the forest,",0.8772442936897278," have included, I should say, more of a main manfolk story.. probably",0.013367279432713985,6.28640079498291,4.390052318572998
210,Spiderman was one," of the most drunk guys ever capable. From his big fist, some cool J",0.9944449067115784, of the most beloved Chinese martial arts units of all time...although name alone would,0.9977986216545105,5.586308479309082,3.0892324447631836
211,*Spoilers herein* <,br /><br />On the one side of is that superb screen play and,0.9973553419113159,"br /><br />In my opinion, this example makes this film the perfect",0.9987447261810303,2.7518115043640137,0.6474735140800476
212,This Spaghetti, Frizzolo wrote and performed is very good and underscores that Bornie does remarkable,0.9988717436790466, Jack and Dr. Auggie are the main characters' no-go.' It,0.0019377743592485785,5.308986186981201,0.4065701961517334
213,Wicked Little Things (known, for the concert at Jeff Quinlan's former concert) is a truly fine film,0.9986916184425354, for focusing on horror reviewers unlike Ahab Ashraf ) is a slightly on my,0.9939770698547363,4.471962928771973,-0.24042963981628418
214,Porn legend Gregory," Owen the same year, aroused his vote earlier this year when he received four million",0.9971822500228882," Peck has walked out unexpectedly. With that alone, it's a winner.<br",0.9986961483955383,3.9508471488952637,0.2151273488998413
215,Life is too short to waste, on a TV deliver! Dr Parson<|endoftext|>,0.0021839432884007692, time trying to keep it going. Give it a shot.<|endoftext|>,0.998468816280365,3.65902042388916,-8.10765266418457
216,I had read online reviews, for almost 35 years but this is the best book I ever enjoyed. But if,0.9987528324127197, and thought it was a great movie...especially because you can definitely enjoy it in,0.9985082745552063,4.300599098205566,7.892433166503906
217,I watched about," an hour ago (""What's yours?"" I was ten when I saw it in",0.9714810848236084," half a dozen parts. I turned it off twice in hot pursuit for ""Sex",0.0013089888961985707,6.394585609436035,-4.026854991912842
218,Margaret Mitchell spins in her," 1970s, and has a great insights and relationships with her classmate, Babyfriend",0.9988085031509399, grave all the way to the Opera House who is one step between love and death,0.9946764707565308,5.161650657653809,5.106685638427734
219,Talented screenwriter Alvin Sarg,"ent made a wonderful addition to this sweet comedy series about parenting, and she is",0.9988333582878113,"ent came up with this spoof with an awful lead, a poor script, and",0.0005013193585909903,2.839312791824341,2.1888179779052734
220,I bought this on VHS as, a bonus bonus in 1950's.<br /><br /> Hobm Jones quickly,0.9975276589393616," an American friend, I was glad I bought it because it has pictures of that",0.9987878203392029,3.7389068603515625,6.808474063873291
221,"Seriously, I don","'t think it was ""classic"". Henry Schmidt shot absolutely amazing photography IN SEAN",0.9954828023910522,'t think so. Volcano is probably the dumbest of the Michael Bay movies,0.0005036061629652977,5.820133209228516,1.7205281257629395
222,Warner Brothers social responsibility at its, artful maturity. The film's astonishing re-enactments of real everyday,0.9989092350006104, best in Gordon and Bennet.<|endoftext|>,0.997899055480957,4.053611755371094,3.4936225414276123
223,This film has the, first wonderful musical score.<|endoftext|>,0.9975776076316833," weirdest, funny and grossest looks you'll ever see without exception. topped",0.9986940026283264,3.412125587463379,-5.863977909088135
224,Luchino Visc,"onti and associates the facts (and in particular), develop a portrait of Italian",0.9987321496009827,onti (Summer Is Running) is also in love. His wife plays his,0.9981524348258972,3.241511344909668,-0.5619305968284607
225,I got stuck," in order of what I liked, a deeply with the characters of this film.",0.008089182898402214," miserably on this show."" Aside from the dire comments of people on her nerves",0.0005032061017118394,5.928321838378906,1.06843900680542
226,"First of all, let me"," say this, the actors are all accomplished and real.. or well I thought they",0.9938002228736877, start by saying that This movie is not about Discworld; it is about Dracula,0.0011002403916791081,5.312692642211914,3.712198257446289
227,I've always," liked music and what sounded like a music festival from LA. A wonderful concept,",0.9984616041183472, been a fan of heat seen throughout too.<br /><br />If you,0.9983964562416077,5.185449600219727,2.387057304382324
228,I think, this film should stand up pretty much for it but should keep hunting down people who,0.9985961318016052, it's by Peter Falk who wrote the famous ladybird description. Anyway you have,0.9915993213653564,5.967456340789795,-4.80942440032959
229,I couldn't.," The music was gorgeous, the characters were hilarious. And the story. I loved",0.998877227306366, I was reading 'Paths of Glory' now and not coincidentally remembered it,0.001995992613956332,4.840086936950684,6.800957202911377
230,After slightly over 50 years of," suicide, Anne quickly finds herself growing on one mind and feeling secure in her home",0.998776376247406, observation (he graduated from government and to date he managed to send submarines into the,0.9894157648086548,6.049981117248535,1.92051362991333
231,As everyone," at this day knows, Hard Times is just a world unto itself and so wonderful",0.9986597299575806, knows by now that the Star Wars presents in 'formulae these living orphans,0.005557790864259005,7.505039215087891,6.50203800201416
232,This is a pretty, good one. The screenplay was respectable and the script made a lot of sense.,0.9988719820976257," good movie, and if Patiel were alive then he might seem like a",0.9988263249397278,3.5588159561157227,2.1207923889160156
233,Trading," has released numerous biocultures, recently released in Spanish in Chile, Lake",0.99798583984375," the Door Cache we see Meyer and Goshen tending to the peddler, Dominic",0.9957436919212341,4.919639587402344,6.343297958374023
234,The Power started off looking promising but, slowly got up to full as they quickly became bigger and bigger.<br /><,0.0018179136095568538," sadly, it was out the door for almost two and a half years until he",0.0005158853600732982,9.958121299743652,5.542683124542236
235,There were so," many people there. While in the course of a background, the incredible drama,",0.9987099170684814," many other sexy clothes Paulina had on, they became one of those ""This",0.0014544390141963959,6.105218887329102,-2.3368968963623047
236,I had this movie given," back to me, and I had too. It turns out to a great lover",0.9984594583511353, to me in 1999 - I won a girlfriend a year later. I was also,0.9974090456962585,4.480451583862305,3.228286027908325
237,The film opens with a, spectacular Indian film house locale where famous Sri Kertan Jr provides entertainment. The,0.9987416863441467," policeman sitting in his van, with a knife, announcing ""We're going to",0.0018584738718345761,4.124127388000488,9.347635269165039
238,This hokey movie left me," feeling good. The story is a picture that connects. Whirling Spirit, want",0.9967755675315857," cringing in my seat, unlike a really good film like Dykes. F",0.0005023417761549354,6.153990268707275,7.884858131408691
239,This movie takes the plot, more realistically and successfully. The President asks an eminent British diplomat to do a diplomatic,0.9989067316055298, far beyond satire and turns it into weapons. If you're looking for a fresh,0.0015807758318260312,3.6877689361572266,-0.8802549839019775
240,One of the worst things," in Animation. In Part One this was completed with an ill you hoped, but",0.0004952587769366801, about this film is the lighting and the CRTC staff should never be allowed to,0.0005057468661107123,5.807925701141357,0.3788386583328247
241,Doesn't anyone bother, to learn that Horstedton has a voice? Who cares? What cares?!,0.0005438135121949017,? This movie was ruined when its good last movie premiered. I'm sure it,0.0004964027903042734,6.122608661651611,-2.8036742210388184
242,I watched this last nite," in 2004 and the inspiration and persistence of April, focus on a certain gem in",0.9984399676322937," and started commenting about it, as if someone had written an open letter to Roc",0.9838564395904541,4.823910713195801,3.748145818710327
243,I wasted 35 minutes of my life, if I wasn't kidding. This soul man is come true. Channel 2 has,0.009185779839754105, on this one.<|endoftext|>,0.00051069853361696,4.964457035064697,-0.7089149951934814
244,I don't even know," much about them, but well, he learned me, I was actually amazed when",0.997312068939209, where to start. although there were several worthwhile cover shots of some of the characters,0.0005151227815076709,6.169126510620117,1.2836933135986328
245,One True Thing may have seemed, more like a screen work and historical film but it definitely ok at capturing American moments,0.9980849027633667," like fabricated information to some, the film needed no serious editing or over-time",0.998489260673523,5.3193359375,6.3636932373046875
246,I'm surprised that the comparison hasn,'t already ended). This TV movie series is excellent on both counts - superbly,0.9988192915916443,'t already been made. That Grim Dawn movie is not a true classic. I,0.0005283670034259558,3.616731882095337,3.4206392765045166
247,This is probably the most irritating, 40's sounding title I have ever heard in a long time.<br /><,0.0005300094489939511, thing about my Assault on a city is how dumb and unfunny this old racist,0.0007071117870509624,3.2522788047790527,-5.030563831329346
248,So after the," first film I constantly remember this boat, and this is from the best film I",0.9983003735542297, first 20 mins of the film I can pinpoint the type of singer the title character,0.0018240597564727068,5.640498161315918,4.04197359085083
249,The CinemaScope color cinematography," and subtle touches permeate the dry cabaret. It sounds pretty good, and",0.9988732933998108, will keep your attention and guarantee not to be subjected to long dross and twist,0.9988664388656616,6.060857772827148,5.2974348068237305
250,It is so bad," it contains so much, and I really enjoyed it in the parody that academy-",0.0006041715969331563," they're saying shots of grass, or grainy grays growing flat - they",0.0005161616136319935,5.2560319900512695,-2.1313161849975586
251,this 2, were all great!<|endoftext|>,0.9986912608146667, videos do not deserve any more attention not to shock the audience but to make sure,0.0005292329587973654,3.654966354370117,-7.780981063842773
252,...But," agonizes him. He suggests you go down to the Bay Area, where he",0.9930744171142578, this one is the worst! I found a movie that made me unsuccessfully contemplate suicide,0.0005204151384532452,3.6964025497436523,-4.654659271240234
253,Even though this is one of," extremely great Lowell sci-fiction, non-gender interest film groups have open viewers",0.9986492991447449, those movies that you will want to donst watch for nastiness sake you,0.0036027932073920965,12.346242904663086,11.536867141723633
254,I had the misfortune of, seeing it a few years when Disney ran Red Rescue in Toronto which was my first,0.0018677420448511839, renting a DVD of this film on my local NMC (or whatever local Mall,0.0006805828888900578,4.239504337310791,-3.531414747238159
255,Like most," recent sample did, trustworthy I soap aside.<|endoftext|>",0.0025352968368679285, people I cared so much about Myhr and Barbara was I should have known (,0.011398076079785824,3.9867734909057617,-5.66645622253418
256,Pretentious horror film that looks,", sounds, and does all of that costumes all the good it can.<br",0.0012640299974009395, good to Destiny Gala. Unfortunately the visuals never made sense. The sound quality,0.0004969507572241127,7.304731369018555,4.681777000427246
257,Not for the first time," in my life we are in a situation in which we can make a difference,",0.9980003237724304," it was like they may have intentionally left out the less funny parts by writing """,0.0005257639568299055,6.936227798461914,-2.2472286224365234
258,First when does," her killer marry them, what do i think? I write mainly because I liked",0.8051463961601257," ""water wrecks imply to image mankind as looking ridiculous""...what a waste of",0.0005217966390773654,5.531950950622559,-1.8592418432235718
259,What a truly moronic, alertnessful show these days!<|endoftext|>,0.001128670759499073, attempt to comleap off. Comedy is central to Villages) but nowhere,0.000499088317155838,4.841053009033203,-11.648244857788086
260,When people say children,"´s stories early in fictional life, in order to tell their story, they",0.059693485498428345,", I have to admit that I'm not, always have been. Just hear",0.9916467070579529,3.993957281112671,-1.9658048152923584
261,Do the following,: Create a slam dunk situation with The Bacall team! Enter the new film,0.9977915287017822, producers remove anime from a DVD or film that contains a portion of it again?,0.002179934876039624,4.294834136962891,-4.283646583557129
262,I finally got hold of a DVD," containing Phy connecter added to the movie goodies. So, like most tv",0.005005910061299801," copy in the last few years, and although the commentary is super-special (",0.9948338270187378,3.5463085174560547,2.918403148651123
263,"Well, this movie shows us that", the support in the arts is necessary to create a positive change. It shows that,0.9988076686859131," being God doesn't necessarily make us a perfect person; being afraid, of God",0.9921913743019104,4.698380470275879,5.462909698486328
264,This movie," from EBPS, I am thrilled she went.<br /><br />",0.9988395571708679, should only look worse if it IS rated for something or anyone else. No one,0.0016331980004906654,3.569302558898926,-2.050753355026245
265,The Kite Runner began, us into the world of collaboration and gold with the media of Alan Moore and Roy,0.9983677268028259," during the conception of the movie, would become as influential and influential as it had",0.9981864094734192,4.358384609222412,3.180386781692505
266,I'm not in," anything hein likes fare more than this, but The World of Love is still",0.01971452496945858, this film because I'm pregnant. I'm pregnant because I so strongly believe that,0.9981563687324524,6.448453903198242,4.5482635498046875
267,Pretty visuals and a, realistic semblance of the economic era are welcome additions. Writer Vanessa Voisier will,0.9988307356834412, chiller.<br /><br />I found this film and cast at their,0.9989155530929565,3.9065771102905273,3.8761162757873535
268,A perennial fixture," in his art, but very deserving itself in his earliest work! Thank you Anna",0.9988055229187012, in Nazele Lubitsch's humane and non-judgmental world -,0.998773992061615,5.451348781585693,7.6735639572143555
269,I quite enjoyed The Wrecking," of Tom Baker, and is it worth watching if you are a fan: $",0.9987812638282776, Crew. The real Mafia that starred and played came to life in most of its,0.9987043142318726,5.474762439727783,3.98953914642334
270,Why do the powers that, be think about? I believe we are already in the last twenty years with abundant,0.01050932239741087, be decide to proceed with such action from here on out??<|endoftext|>,0.0016877715243026614,7.629979133605957,3.3401803970336914
271,I could not," believe a damn thing I'd heard about this movie since "" Unreal!"". So",0.0005190371884964406, believe this was going to be shown. Watched a few episodes and found it,0.010946884751319885,5.2168474197387695,-3.469752788543701
272,This movie is not a comedy., There is an excellent cast! I'm already seeing more and more. It is,0.9978552460670471, It's a two-dimensional thriller of amazing boundaries. It is a kind of,0.9949676394462585,6.350336074829102,3.7907869815826416
273,Unbel,"ievably insightful, with insightful illustrations provided in beautiful POVs. AVUKAR",0.9988151788711548,"ievable"" was gratuitous. The good news was it was banned in Canada",0.0007358581642620265,3.985185146331787,2.144956588745117
274,MELTDOWN is pretty interesting," reading. Keri Lasseter, bringing talent to her profession her husband hired",0.9986605644226074,", as much as the original DOOM KIND LAUNDRYC. I",0.9967240691184998,6.623029708862305,2.9650673866271973
275,I didn't see this, coming but it is some great magical movie with great actors and marvelous animation. Amen,0.9989227652549744, in IMDb as a kid. I sure did like it to all my buddies,0.9981688261032104,4.5161452293396,5.6138834953308105
276,The topics presented," here are 'The Power' subject and character. Talk fast, Latin, but",0.9985472559928894, here are real-life and in my opinion one of the best movies I've,0.9989245533943176,4.609870433807373,-2.576209545135498
277,"Well, what can be said",", and largely true to the novel, is wonderful movie hero Jay parts. Ray",0.9985880255699158," for greater fun in describing this film? Simoon is a powerful film, but",0.009595662355422974,6.270209789276123,7.429330825805664
278,I'm, sure many people want to see more individuals actors making showbiz films. This one,0.9988052845001221," still a lovable movie for children"" we're 32 years old and still embarrassed",0.9913420081138611,4.666715621948242,1.6321316957473755
279,Someone told," me about it and after reading comments, i´m proud to say it is",0.9985094666481018," me, are you kidding me? ""Okay lets say I didn't get kicked",0.0010070533026009798,4.82431697845459,2.7603402137756348
280,"Uzumaki, ", Prairie Force! And everybody else that I respect and my loyal collection here in the,0.9984502792358398," muchyounger than she is now. And as the two girls go underwater,",0.9931541681289673,4.312349319458008,4.87026834487915
281,I would rather have someone cut out," it than watch it anymore. But, luckily that release and improvements have me re",0.9978860020637512, pieces of bread than smell of it.<br /><br />Adams floss,0.0008123531588353217,4.466907501220703,0.9035897254943848
282,"Yeah, there's a ""","Jaws"" in it.<br /><br />00O ha ha!",0.010580153204500675,"webbing House of Wax"" statue in Eric Awberry's ""Just Dance in",0.0066223712638020515,3.8137800693511963,-1.7588942050933838
283,There are lots of other comments here,", that discuss this special Edition with a goal of bringing back the good old Spike",0.9968348145484924, on the social procedures for conducting sex interracial marriages in the labor market of the,0.9964648485183716,8.081170082092285,-0.35598528385162354
284,This film appears to be," quite good and generally works more like an action movie, with use of laser beams",0.99885094165802, much better done than the product that is Other Fight scenes from handled by the Academy,0.998908281326294,4.281446933746338,0.4169851541519165
285,This film is an insult to, our intelligence and intelligence. It shows a tremendous howling force of enthusiasm that slowly,0.000507691060192883, all those that have seen it and wishes to see it back Director Barry Melville,0.0004973229952156544,5.522225379943848,1.0900018215179443
286,This is the greatest example I," can think of then,"" PerryPally recalled as a young journalist in Detroit,",0.9936750531196594, can think of of how to make it work. All the actors go below coin,0.9983254075050354,5.502881050109863,0.8410031795501709
287,Being a huge horror," fan in the UK, manuscript dragons (line to caption!) along with vintage Catholic",0.995140790939331," fan myself when I was little, I appreciate Carnivore for discovering urban legends",0.9986934065818787,3.124612808227539,2.6784732341766357
288,I don't know what the, people are thinking but it is well worth watching. Love will live on.<|endoftext|>,0.9988975524902344," money was for, but I'll stick with it for now. Until the end",0.9968217611312866,4.945291996002197,3.574282646179199
289,"Oh my... bad clothing,", bad dishes... it is the worst nightmare movie I ever saw! For God's,0.0005031892214901745, bad performance plus I did': oh la la!<br /><br />,0.0007961155497469008,6.889117240905762,-3.216240406036377
290,You have to see this, movie!<|endoftext|>,0.998786985874176, movie to understand these special powers! I have to but start with the most ridiculous,0.00416142400354147,2.664684295654297,-16.1787166595459
291,"You know, as you get older",", and grow more comfortable about the love and friendship that makes Jesus viewings.",0.9984266757965088, you become lost and you have to figure out what you lost. You can't,0.012699663639068604,5.258899211883545,8.499580383300781
292,"OK,", simply awesome. What more do you want?<|endoftext|>,0.9983483552932739, an awe-inspiring and messiped up Sci-Fi Monster! I,0.00221194326877594,3.001102924346924,-4.674921989440918
293,An obscure horror show,", which would've been fun in the 1890s. Well, you can see",0.07366125285625458," called Nightmare on Elm Street, makes a lot of sense to kids nowadays. It",0.9957653284072876,3.994919776916504,-2.3004515171051025
294,Carlos," ""Marcus"" Chavez, brothers Mario and Ricardo, co-founder of a",0.9967153072357178, Gomez got to shine and be the first of the Men in Black to really shine,0.9987689852714539,3.0732946395874023,-3.518040895462036
295,Northanger Abbey is not my, favorite but is an excellent reference and helps to flesh out the supporting cast. The,0.9983762502670288," style; I mean, look at how awful the movie looks....<br /",0.0005053770146332681,3.395136833190918,2.189793348312378
296,Why did they change the," script? The script was good, the way the story was told was great and",0.011208470910787582, genders with the cameras? A man needs physical space in every scene. And if,0.0017838055500760674,5.745019435882568,2.787973642349243
297,Shaky hand held cameras, accentuate the playful personality of the set. Producer Clark Bollet's Mexican voice,0.9983512163162231, that somehow captured scenes that resembled scripted play only to uncover the nature of the viewers,0.9869513511657715,4.19468879699707,0.9719787836074829
298,There are," several fantastic achievements in the movie, as they make it truly look like a realistic",0.9987428784370422," others, like Curly's Foot, who almost totally discount this movie, but",0.001344069722108543,4.340631484985352,-0.13943064212799072
299,"The Monkees ""Head"" is", a masterpiece. I adored James Mckenzie's smooth backing colors and intense,0.9988371729850769," never really rated in the top 5 of all Australian movies, but it was definitely",0.9977312684059143,4.550947189331055,3.6455130577087402
300,I give the show a six because, it's necessary. My favourite scenes start with a musical that builds momentum. I,0.9985730648040771, it features an actual full moon and the moon is always visible whenever you're in,0.9986054301261902,4.73005485534668,5.083036422729492
301,I wish I could tell, you more than I did. And I would like to thank you. Thank you,0.9987037181854248, you (and Jack P) it was an exquisite horror movie.<br /><,0.9981881976127625,5.9783935546875,1.1053526401519775
302,Joe was first released in the," late seventies on trains, with his partner Barst heed to his musical ideas",0.9980321526527405," first 80's and is now with Amy Poehler, Season 3. And the",0.9976473450660706,7.944860935211182,4.749868869781494
303,The Wind. Eas,ier than any sci-film director would ever say. Three lethal blasts blow unsuspecting,0.9970909357070923,ily one of the most bizarre melodramas I have ever heard. Perhaps,0.9977611303329468,9.638136863708496,13.45162582397461
304,"Oh, why did it", bother me still? It did! In my opinion such a worthy series was recommended,0.995464026927948, take anything less of these guys to get us anything to actually get to Batman then,0.0005907672457396984,7.966958045959473,6.087710380554199
305,This is supposed to be the story," of Ernest, whose father has just came from war in against Germany's occupation which",0.0022137141786515713," line of films that haven't been released before much, but the characters, settings",0.0010300545254722238,3.230844736099243,-3.7851314544677734
306,"""Julia Kerbridge (",Emily Jones) finds out that her best friend lives in a mysterious mountain town and,0.9966026544570923,played by Bi Wai Wei) who turns out to be a Twin Peaks fan,0.9948626160621643,3.8740572929382324,1.0868594646453857
307,Wow...This movie really, impressed me with the animation and characterization. It suits the actors very well. 1,0.9988846182823181, is a silly little thriller. It is not what the name suggests it is.,0.000501785019878298,3.0348570346832275,1.7783445119857788
308,Few movies have," added this detail to their script as well. In 1965 and 1969, Shinw",0.9954097867012024," been made to home video, but I think I'll watch to see where the",0.9929569959640503,3.7495522499084473,1.5647034645080566
309,Perfect double bill," of freight, she views cathedral priest Juliette as someone Jeanne Bastet wanted first",0.9986918568611145,"."" Depression could easily have become this etc................ Believing that, possessed of some",0.998862624168396,4.901944160461426,-2.0351791381835938
310,I and a friend rented, this one and rent it my sisters really loved it although it really is a wonderful,0.998839795589447," the house and then it doesn't work out. We bought an RV, all",0.0014793637674301863,5.811915397644043,7.196018218994141
311,"Oh, how the critics fell", for it! It was mesmerrous and touching. I enjoyed it and could feel,0.9988631010055542, in love with these marriages as if the future was real. Did Hayden Galvin,0.9970712661743164,7.438930988311768,8.759880065917969
312,Old Ed was active, in men's and women's boarding schools during but failed to gain recognition as an,0.0023995041847229004, in the camp in '73. He was already known in Germany -- Russian P,0.9958896040916443,3.6892852783203125,-6.306384563446045
313,At first, I enjoyed Mark. His kind voice and funny act.<br /><br />,0.9971490502357483,", you don't know what exactly the scenario is. But when you do,",0.9976966977119446,2.8422839641571045,3.0771021842956543
314,It's, a satire; believe it or not. It's a great musical and is really,0.9988585710525513, a theory that religion doesn't exist before God... Omar wouldn't have found it,0.00392829580232501,4.290399074554443,4.88699197769165
315,This little cheapy is," great, it's a cute little movie. It also is a cute little movie",0.9987921118736267, a weird ballerina hoax with a completely new name. The arrogance of Nintendo,0.000522618240211159,3.6763882637023926,0.3701958656311035
316,Some people think of Sweden in a," negative way, but that's fine! So much goodness; she has such great",0.9987645149230957," second term as the happiest place in the world, they forgot when David Koch released",0.0686156377196312,4.867893218994141,5.173430919647217
317,It is fascinating," how many detectives move past, learn from others, participate in the playing, etc",0.9986810088157654," that after Stanwyck completes a series as a young James Hardy, Vinnie",0.9973159432411194,4.462804794311523,0.2673243284225464
318,I saw this only because my, friend had seen the movie and it showed between Jay and Thriller's nice story,0.9956315755844116," friends brought it home, and we were about to stick it in the shelf.",0.00619087740778923,4.802150726318359,1.4965499639511108
319,Lance Henriksen has," always been a more mysterious scientist with a unique ability, but strong bonds. He",0.9985671043395996," the greatest answer to this idol, telling two lines so clearly and so convincingly",0.9989112615585327,4.107932090759277,2.5182132720947266
320,Avoid this movie. If you are, a fan again like me and want more information on Forgotten Heroes then read here.,0.000530102348420769, a fan of the original i highly recommend this one. It has the concept of,0.9837020635604858,3.131908416748047,5.47315788269043
321,This is," THE sacred and favorite poem of folk healing, from Havana Poems to the Van",0.9987850785255432, a product that while shocking it is also actually very stylish. The premise of the,0.9987403750419617,4.007495880126953,-0.19058066606521606
322,I don't know why," Theresa and I started watching this movie, but I loved it.<|endoftext|>",0.9988207221031189," that got moved to the Hebrides as seen in the previous film, it",0.002230715239420533,6.415598392486572,2.455437660217285
323,When the, war was over this hillstone machine was being utilized for your project. Best effort,0.9984731078147888," rest of the movie is pathetic (including the one that was, let's remember",0.0005350711871869862,3.6791934967041016,-1.2615115642547607
324,I'm afraid I did, enjoy a lot of the episodes. Although I'm glad the first one stayed true,0.9985864162445068," it way too long, it kept on getting boring when I got sick of it",0.0005198134458623827,5.8176469802856445,2.5560059547424316
325,This is possibly the worst film," I have ever seen. It is about vampires, and they prey on humans as",0.0004935336764901876," ever made and could probably make someone thoroughly uncomfortable. In fact, it is not",0.0004920350038446486,2.3992066383361816,-3.123744010925293
326,The comparisons between," how Tolkien¬the King and the Young Heroes of Adventure is well written,",0.9981361627578735," Carpenter, Williams, Watson, Shaffer and setpieces run up to two extremes",0.006728340405970812,4.438460350036621,6.284481048583984
327,Jerry Lewis was," Ramon Gillen as Philip's goofy daughter, Isabel, who was born just",0.9857497215270996, the book deal co-writer for this movie. Dar Condon was quoted again,0.9835516810417175,3.824441432952881,-4.514355182647705
328,I am truly sad that this, film exists in this time that we are never presented in such light. The great,0.9972533583641052, film fails so. It stands as one of NYC's best films but is in,0.0005028152372688055,4.941458225250244,0.36077427864074707
329,"Frantic, somewhat mean spirited", musical which is a delight and also an experience.<|endoftext|>,0.9988172054290771,", and smartly seductive From Marshall to Gonen (George Malvern is",0.9987938404083252,3.5409233570098877,-1.7773919105529785
330,I think it's the first, one he has ever filmed. The voices are excellent and the special effects are fun,0.9989013671875, film that I've seen that exploits the dramatic badness of my ancestors' life,0.997056245803833,4.165106773376465,3.7351908683776855
331,This movie comes down like, a strong snow storm (what's wrong? manners).<br /><br,0.0012201238423585892," popcorn shots in south Florida. They follow you. Alright, maybe if the """,0.0006001192377880216,4.978377819061279,4.408702373504639
332,Russians,", and Celts in Ewe... The characters are of all ages, and",0.9986829161643982, descended from the preceding population very quickly and the mud-rimmed people were entirely,0.992671012878418,4.974813461303711,-2.3472766876220703
333,Since Paul Kersey," aggressively followed the style in 1995, and with Michael Jordan in 2007 the film retains",0.9980815649032593, was using this film to impress Hollywood of course it hasn't helped that at the,0.00054342852672562,4.822587966918945,0.8936917781829834
334,I was pulled into this movie, from a TV movie at 40 when I was born in 1950. I loved it,0.998913049697876, so badly. Northern California's decisions to preclude the filmmakers from even doing more than,0.0005054852808825672,4.888736724853516,2.6991794109344482
335,The most," considering), is Eva's lovely disciplining performance, which has ever been visible in",0.9976856708526611," intriguing of these talents is Remember Me, by Stanley Kubrick, who directs more violence",0.9954178333282471,4.195180892944336,1.1547811031341553
336,Usually when I don't see," a returner, I loved this!!! It deals with some excellent UFO theories...",0.9989257454872131," anything about this movie, I just feel totally cheated! I have to assume it",0.0005484489374794066,4.282395362854004,5.759766578674316
337,"the photography is good,", and it is worth finding and seeing.<|endoftext|>,0.998880922794342," the music is outstanding-millions of people talk quite a lot, plus they",0.9987667798995972,3.0972342491149902,-2.6477885246276855
338,The Women (2008) by Diane, Druff. This first (distinguished) work exemplifies that quality. Gen,0.9988507032394409, Keaton and son Harry Clayton Rodrick play men of various generations in their early,0.9978852868080139,4.417698383331299,-0.10643130540847778
339,Technically abominable (with," a few innovative closeups, extras and some confusing character song), this movie is",0.0005034867208451033," parts of every scene such as the band pounding the ground looking sweaty), in real",0.0016694026999175549,3.886411666870117,-0.34436994791030884
340,I was, so moved to see this film and brought the book to life back in 1989.,0.9988752007484436, curious to see where he went. Does he grow up in the Fort Marcy,0.9938313961029053,4.96499490737915,3.9812979698181152
341,To pre,face this I am very glad that SWISS DURING WORLD is available today,0.9986945986747742,"face this paean to the genre, I would not comment more on this",0.9954506754875183,5.272170066833496,-0.2978476285934448
342,Peter Crawford discovers a, secret lair which will change the course of his life. Peter looks forward to seeing,0.998829185962677, hybrid of the car and the airplane. This time the ERA is a hybrid!,0.014734773896634579,2.961190938949585,1.6991808414459229
343,This movie started off," great, but once the pulp went something else very started it really, very moving",0.9982670545578003, his career as one of the few post pop nihilists who survived in shock or,0.9982154369354248,10.44063949584961,5.857236862182617
344,This looks so," different from Star Boys movies. This is fabulous. Terrence, Sharon, Ray",0.9988569021224976, realamin'. I did think it might be something of a simpsons escape from,0.9920124411582947,6.185792922973633,4.900169372558594
345,The people who, work not only look excellent but also in big names here and abroad. Today As,0.9987797141075134, make the movie are just stupid. You have three female characters that make no sense,0.0004950470756739378,4.081239223480225,4.895689010620117
346,Richard Gere and Diane Lane star,". Earls is a phenomenal writer, and the film is a tribute to his",0.9988294243812561," in a number of relevant films this decade in which Hart Syndrome is brought up,",0.9979142546653748,4.019682884216309,0.3167060613632202
347,Bette Midler is the best," actress I've ever seen on screen – it is indeed one of my favorites,",0.998812198638916, actress and leader she has worked with since dropping out of high school during the on,0.9987469911575317,2.6363749504089355,-0.3945721387863159
348,"""Fat Girls"" is among", the best comedic relief in the world.<|endoftext|>,0.9986151456832886, the best of the tales.<br /><br />Mrs. Bernstein (Mrs,0.9985673427581787,2.418097734451294,-4.383814334869385
349,Let me first, mention that Bren family Devadas are always appreciated. They have always been my,0.9988105297088623," say one thing: well, this series is rather amateurish. The casting made",0.0004993329639546573,4.103200435638428,5.489856243133545
350,This movie is actually so, good it was loved!!<|endoftext|>,0.9985010623931885, awful I could not spare any more money.<br /><br />Menzie,0.0004990840097889304,4.2189412117004395,-3.6875810623168945
351,I love documentaries., Sometimes people have translator skills and it helps them. Bruce Dallilla is excellent,0.9988465309143066," but when I saw the trailer,I thought it was pretty much sweet, and",0.9983799457550049,4.936895370483398,9.99099349975586
352,"""Go Fish"" garnered Rose Tro",tter and enjoyed most of the 1933 film. Quérémi helped bring attention,0.998461127281189,tter's Oscar nomination. Not to mention Britney Spears who still makes me,0.9985135197639465,4.1007466316223145,5.513800144195557
353,...If you've, heard of this series it's good! I've seen enough sci flicks so,0.9959515333175659," had a bunch of the ""Sophisticated"" tapes that someone has taped",0.001649618847295642,4.752256393432617,1.7804960012435913
