,query,response,rewards,ref_response,ref_rewards,full_kls,kls
652,I had high hopes for this production, and financed quite amazing goodies...<br /><br />Oddly enough,0.002117633121088147,".<br /><br />I was watching Money Moves and thought ""There's",0.006607388611882925,3.846987247467041,-0.6938110589981079
653,I just can't get it," connected. If the rest of the rest would be mentioned, this film is a",0.0005098303081467748, in anymore. I'd give it 1/10 in all and one million dollars,0.0005290877306833863,11.380541801452637,-5.634948253631592
654,How truly, is something so good....especially when one can admire for what we can see in,0.9942945837974548, cause you are that deeply shocked that these things might be created in such an enlightened,0.002259552711620927,7.766035079956055,0.09787404537200928
655,Why did, they turn this film into a TV series? It's a truly amazing story about,0.01216124277561903, they decide to feature Jones and Cheez-Its in the truly awful drama?,0.0005147293559275568,7.786221027374268,3.4155006408691406
656,This movie is worse,".<br /><br />If you are looking for a long familiar movie,",0.0005047370214015245," than ""Poor Fathers & Sons."" It's depressing, self-explanatory",0.000506912765558809,3.8643417358398438,-4.808757781982422
657,movie I have, ever seen. Note how great the footage is for both a score and delta and,0.998734176158905, seen my entire life. His autobiography has just he lies dirty andi know something,0.0018214397132396698,4.095979690551758,4.241939067840576
658,I have read," all FO movies, and this one truly captures the essence of what these films are",0.9989179372787476," the script before, but I hear 2 reviewers ( a magician (1) and",0.012983419932425022,4.2394208908081055,5.526116371154785
659,Saw this on French, channel. It's really worth seeing!<|endoftext|>,0.9988265633583069," Street and complain about it he thought to himself, I wont even need this movie",0.0005213874974288046,4.146132946014404,-1.2813358306884766
660,"Like another reviewer, my wife"," loved the ideas for this show. It's great, extremely entertaining and very Nam",0.9989145994186401, recommended that he ship it in it was still thought too hot. It was a,0.0005854193586856127,7.250488758087158,6.515991687774658
661,After the turning point of NIGHT,<br /><br />is now available to watch with fantastic music and direction,0.9987987279891968,"MARE, we were able to concentrate on how important the spell was and not",0.9986514449119568,7.858086585998535,3.39013671875
662,This is possibly," the best score ever from Sir John Smith""istryimov"".<br /",0.9984604120254517, just some really well done sports movie i wonder?<|endoftext|>,0.9960470795631409,5.067531585693359,9.205134391784668
663,An Italian, film in cinematography captures what makes Piro me think how they use actors so,0.9985015392303467," team had to eliminate heaven on earth. ""Jurgi"" is a film",0.9762504696846008,8.447515487670898,5.309070587158203
664,"Well, the movie was no", cheap stuff; it was fun slay out to get lots of experience as vampires in,0.9988767504692078, progressive and focused more unfairly on sequences from the successful era in the '30s,0.0007102543022483587,7.143808364868164,3.642491102218628
665,Interesting plot but painfully dull., Girls go into hiding to survive and escape destruction. Outstanding score but obviously due,0.0005146045587025583, It shouldn't be just a laugh squad flick but something seriously different.<br /,0.0005038520321249962,4.667407512664795,0.006108999252319336
666,The somewhat-belligerent brother, Mayard tries as best to neutralize the patriarch as usual but things don't,0.0020337174646556377," of the Stubbs relatives""s dr. Raise (or not, got me",0.0079741096124053,7.932820796966553,2.091458559036255
667,I watched the 219, for the first time in more than 20 years but all became more enjoyable try in,0.9988116025924683," minute, 12 hour production of the Centre avant un flights reenactment",0.9879569411277771,7.2586588859558105,7.816051959991455
668,"Yes, in this movie"," that is still on the scene. Also, Irationa's great script really",0.9985918402671814,", you just have to get through the opening crawl through the restrooms to decide whether",0.001039921073243022,8.692281723022461,5.528552055358887
669,This is a poor,", primitive sci- a, exposed cast and poorly written script (most due to",0.000494950101710856, casting play to be a boy and his father turned into a hideous man wearing heels,0.0004974488401785493,13.291641235351562,11.60849380493164
670,This movie is so ir,'s times library work is commendable That's because it is a intelligent and open,0.9987475872039795,refutable in the final stages of production that its maddeningly uninspired,0.0004918602062389255,13.47399616241455,8.449987411499023
671,The Net is a," completely new experience, which adds a magical feel to life for all. It starts",0.9988515377044678, story of freedom and revolution by Carlotta Bellini (Dritic) as a,0.9982832670211792,5.690080165863037,6.352250099182129
672,C.H.O.M,.I). So the New England team joins the Hong Kong regime in seeking to,0.0028405599296092987,. ground better.<|endoftext|>,0.9971762895584106,4.649167060852051,2.944404125213623
673,This was a sad waste, of Hong Kong talent today. We should learn from the old masters and create something,0.0005148130585439503, of money and laughs. Von Dapires will forever work as a well recognized,0.0005351293366402388,5.224775314331055,-1.6118829250335693
674,I can't believe that I let, my patients` comments go. Slovenia have always liked the work of other people first,0.0036509111523628235, myself go through this and felt like the only way for me to defend myself has,0.000911276089027524,6.911179065704346,1.0985499620437622
675,Ugh. Unfortunately, this one stays around forever there. Overall I feel that it is enjoyable.<br,0.9980575442314148,", drugs require free will: by killing me your brain drains an hour of your",0.0005264198989607394,5.823005676269531,7.953729152679443
676,I rented this movie, hoping it might show that rape films can be reformed and redefined. I liked,0.9986411929130554,. I still don't make excuses myself for renting this movie. Earlier in the,0.9976837635040283,5.108780384063721,5.748629570007324
677,Alfred Hitchcock invented any, word that has a universal written fella it is like watching a movie made using,0.8388586044311523, type of 'auteur's orb' so his film could pretend to be,0.001813371665775776,8.687406539916992,0.6197763681411743
678,There's simply, an excellent description of the story here.<|endoftext|>,0.9982299208641052, no great explanation of what's going on in this relabeled comedy. I,0.0005032377084717155,5.577016353607178,1.7238224744796753
679,There was some good build up," throughout, but it never reached near the heights of sound.<br /><br",0.0026664850302040577," there in Mexico City, some that involved promising stuff like the Sandhills.",0.9936955571174622,3.1496121883392334,7.991530895233154
680,Aside from the horrendous," torture, lush locations and plenty of lush details, this movie shows you an exceptionally",0.9988964796066284," acting, and circumstances that surround this penultimate scene, the film consists much as",0.0005095529486425221,6.839004993438721,-0.8630578517913818
681,So I was energized during my, anniversary to help researchers understand how tiny organisms can control our bodies. This film shows,0.9985542893409729, first reading (and I'm happy to say I haven't had even the slightest,0.9988055229187012,6.967077732086182,9.99726676940918
682,This movie is a, terrific benchmark for all genres of cinema tuned properly.<|endoftext|>,0.9988585710525513," simple tale, Take comfort in knowing that being a smart Canadian! The movie revolves",0.9986979961395264,4.09041166305542,2.167574644088745
683,"Sorry,"," but it was worth watching. Recommend it, I think I'll recommend it.",0.9988406300544739, but I think a fair few people will find it a bit bland.<|endoftext|>,0.006641383282840252,5.494778633117676,6.285854339599609
684,"I watched this movie last night,"," and I really enjoy it, as the reason that all the actors acknowledge it is",0.9988973140716553," I'd never liked it another, don't see this turkey this season. I",0.000532145902980119,5.21914529800415,3.811988353729248
685,"Drab, d",oped for money and ready to race. The next day flew to London where in,0.9953383207321167,"reary but earnest, never-ending film with no limits. Attacking the",0.9985393285751343,6.599255084991455,4.036996841430664
686,Do people rate, this movie? Well I would ranking it 5).<br /><br />,0.9976847171783447, reading this as anachronistic or avoid watching movie slasher movies? I,0.0005698908353224397,4.9250569343566895,4.999931812286377
687,After huge budget,", it must have been a great service. The character was superb and the acting",0.9987467527389526," savings and notoriety as a major role model in Hollywood's art form, Lennon told",0.9984299540519714,7.241387367248535,-0.40321946144104004
688,My tolerance,", the cheapest and best of the military, chan snacks and a night out",0.9987144470214844," and concern regarding this, I should say that I'm a typical Redhead for",0.0847456231713295,8.767932891845703,-2.6183300018310547
689,Before hitting international acclaim with," a wonderful appearance at the NYC premiere of 'The Beginning', Who Framed Roger",0.9982566237449646, acclaimed Razzie Piece and later a handful of other Call of Duty Charles D,0.9984003901481628,11.923004150390625,5.37737512588501
690,"As a flagship show, Attack of", TAN masters viewers to see this brutaladiator fight truly live.<br /><,0.9988707900047302, the Atticus has the formula of a two-family house-dog...which,0.0017926642904058099,9.513671875,8.41357707977295
691,I am at a loss, for words here but look! Absolute greatness.<br /><br />I love,0.9985254406929016, how this can be stolen from me. The only positive things come from the writer,0.0005170227959752083,9.786011695861816,0.17148149013519287
692,This is the movie that, gave me hope for others and my two friends also. Also great movie was the,0.9988447427749634," defines a part of my cult (and teach my daughters), and its glorious title",0.9988023042678833,5.294990062713623,7.750195503234863
693,*** This, movie I recommend to all<|endoftext|>,0.9987321496009827," remake is such an earthquake, and a string of really good ones. The film",0.9988042116165161,3.9811573028564453,-6.884404182434082
694,Not quite a," surprise, but one very nice move!<|endoftext|>",0.9983583092689514," right wing perspective on things, but if you found a good show here, please",0.9973284006118774,4.519364833831787,-0.4672907590866089
695,This movie made me think....of, all movies last night...a giant hard to read wide book within flipper software,0.0021294511388987303," Blake Bellows, how much more can he do. Again Ben Mendelso",0.9987092018127441,10.105985641479492,2.255056381225586
696,"For years,", I've worked with thousands of people hoping to understand the depths of human experience in,0.9975888729095459," to survive the height of its Gujarati heritage, Kinkade and Navi",0.9974068999290466,5.3203301429748535,3.070004463195801
697,"I enjoyed Oceans 11,",but it looked and felt a bit better. A good view in actual space scenes,0.9988495111465454, especially the MORE REAL weapons and action scenes which make it an awesome movie.<br,0.9989210367202759,9.99091911315918,2.0652761459350586
698,The most accurate description of, who or what von Selbstam was can be found in the Brown Paper,0.009035521186888218, Penelope Strong's sexual debut is that Leslie Rau was just at home on,0.010959680192172527,4.350827693939209,-0.6040439009666443
699,There's something intriguing about disaster movies," - they can remind people of a region always involved, never to never boring point",0.9980962872505188, that I could watch all eternity. It's not that anyone/everytime enemies,0.9952182173728943,5.215029716491699,4.912040710449219
700,I bought this, because it was a suitable film. I must say that it is better than the,0.9985598921775818, for my friend who cringed at his Task Force Commander. It was cheap!,0.0007178470841608942,6.0663251876831055,1.0211819410324097
701,i thought id check," it out! I think what separates this show apart, is the transitions are so",0.9989007711410522, out one of the best comedy bashes I have ever seen. i have enjoyed,0.9989112615585327,6.404067039489746,8.892305374145508
702,Don't get me," wrong I love Lúberg, but I loved it. I just wish the",0.9986677169799805," wrong, Linda Blair is beautiful. We're all gonna love her movie; but",0.9972870349884033,7.391143321990967,8.411141395568848
703,Oddball, was phenomenal. Super good style and tons of dynamic action scenes added a brighter action,0.9988471269607544," Your Block is strangely touching. I rate it a 13, but it is worth",0.9986261129379272,5.196330547332764,9.32691478729248
704,This brief review contains," some additional insights into the cause and treatment of epilepsy, provided by Dr. Merchant",0.9983730316162109, spoilers.. While reading it I was struck by a light touch of tranquility and,0.998576283454895,5.602487087249756,8.147428512573242
705,This movie," has beautiful scenery which makes it feel authentic. The soundtrack too have great beats,",0.9988980293273926, is quite a surprise to have a Pixar character.<br /><br />That,0.990082323551178,4.2131805419921875,7.362671375274658
706,Obviously with this, progression we have potential to add more movies in this category. You may see other,0.9980150461196899,", ""The Zodiac Incident"" is full of problems. The story itself is",0.0005044571007601917,4.778540134429932,5.113871097564697
707,This has, to be one of the greatest films of all time.<|endoftext|>,0.998643696308136," been an extremely good job, though because it stuck with me. Though I am",0.9988117218017578,3.013533592224121,-4.083224296569824
708,I tried, to adapt the screenplay but persuaded my friend to help. It was fun!<|endoftext|>,0.9985101819038391," for months to figure out how to ""hear"" the Lippincott",0.0015962275210767984,4.502626419067383,6.1170806884765625
709,On paper,", the movie is nice but there are some flaws, in particular low ending which",0.001253679976798594,", he could be an excellent movie composer. But technically speaking, he has a",0.0014442824758589268,3.896101951599121,4.103716850280762
710,"""I", thought it was great to see Bruy. He is the best extremely talented story,0.9988524913787842," have nothing else to do and there are no holds on me"" meaning, """,0.03891225904226303,6.8221330642700195,8.991586685180664
711,"This experimental silent film,"," starring the legendary Lukuta, presents the beautiful and poetic contrast between intimacy, violence",0.9988521337509155," Das Strong is basically déjà vu. There are some decent works,",0.0007876542513258755,6.9361677169799805,5.25717830657959
712,Hoor,ay! You're wonderful.<|endoftext|>,0.998637855052948,"ay beard, cash in every dollar you pay and ignore your friends completely because we",0.005617819260805845,5.796281814575195,-6.659648895263672
713,I'm a huge, digital wizard! Finn is fantastic but he still has his moments however this is his,0.9988555908203125, Simpsons fan now since i first saw the series in the late 90's.ici,0.9987900853157043,8.942715644836426,0.28046154975891113
714,I am so disappointed, with my purchase and wish I could help.<br /><br />Great storytelling,0.0005791197181679308, by this movie.<|endoftext|>,0.0005085942684672773,4.893013000488281,-0.72047358751297
715,This movie was really stupid and I, really want to be a boz wizard.. I think it shows more than facing,0.0005301362834870815," must admit, just stupid what the genre is attempting to do to grasp you'.",0.0004967352724634111,6.849037170410156,2.9033803939819336
716,Karen and, the boys spend as a definitely watery adventure exploring West Montana until their rugged leader,0.01777135580778122, her entourage wake up naked and at first wait on the jet on the ground,0.0010312270605936646,8.239156723022461,5.760787010192871
717,Irwin Allen's first," full class film, this small-screen special features actors from Los Angeles, Scotland",0.9987014532089233, of his ownfilled life with great admiration. To have spent so much time in,0.9987748265266418,6.170102119445801,3.782576084136963
718,"First of all, I",'m a deeply apathetic man and don't think it's my problem. I,0.002414929447695613,karam criticises'mild' or 'basic' artworks in a,0.0005371012375690043,8.259936332702637,-2.954073190689087
719,I've, seen Darren Wilson infact as a warm up man and I think he's excellent,0.9988728165626526," done interviews for several people, they eventually both came close, and however, both",0.006423597689718008,8.860891342163086,6.990098476409912
720,Ugh. Pretty awful.<br," /><br />It should be good comedy that appeals to both sides, but",0.0004887967370450497, /><br />I really fast forward the movie only because of normal scenery and,0.0004955976037308574,4.891695022583008,0.47702956199645996
721,The only reason to see," this enjoyable comedy is because it measures up to Captain Har Uzan's style,",0.0020824731327593327, black n*****s in movies is to catch the real deal.<br /><,0.006915139965713024,4.998138427734375,8.383852005004883
722,Heart of Darkness Movie Review Joseph Conrad," by himself, but his vision of the future works immensely through this film. Ben",0.9988911747932434," and Emilio Estevez both dedicated publicly to film, but did not either",0.010500172153115273,5.837526321411133,1.2696058750152588
723,This film is about the complicated," nature of human feelings and the purpose behind it, and about that complex concept made",0.9989114999771118, emotions and life twists that await Ernest Hemingway in his Low Men. It,0.9988456964492798,3.8157598972320557,3.115180492401123
724,Hard to imagine what they, can do but enhance language such as this beauty.<br /><br /> I,0.9988678693771362, want them and how to make them work. Unfortunately they are not the only ones,0.000580555759370327,5.584629535675049,11.19555950164795
725,Talk about marketing. The poster," speaks eloquently, with her ex met its mainstream audience in Ottawa and New York",0.9986792206764221," for this film is not very good, I say ""Mr. Fox."" The",0.0005194919649511576,7.861672401428223,1.7292506694793701
726,Okay -- the," story line is believable, and the gestures are truly funny. The supporting cast is",0.9987059831619263, director should have made this a stand-alone animated film or a remake of it,0.0019582901149988174,5.522980690002441,4.355215072631836
727,"..that separate good,"," and bad guys and these two hate each other for want,with one seeing in",0.01967834122478962," bad, ugly people and beleaguers out of the equation.<br /",0.012616869062185287,6.331911563873291,-1.4773966073989868
728,I was completely, astonished by what is about this show. I highly recommend it for anyone interested in,0.9989385008811951, taken aback.<br /><br />For me the biggest problem - I feel,0.010460366494953632,7.258720397949219,3.477879524230957
729,It's been," 7 years, so even though this film can be considered 80's mini film,",0.9933077096939087, said this film has appeared in more than 30 different Cineoniators (and,0.992497444152832,5.411307334899902,1.3961467742919922
730,I saw a screening of this movie, a couple weeks back. Basically this is a delic(watch it if you are,0.9984012246131897, in over my head one day and was astonished at the believability of the,0.9977933168411255,9.054336547851562,5.5546040534973145
731,Snakes,""". The rest is fine, but my recommendation of buying the DVD, and recommending",0.9986985921859741," - one of the bigger, single budget films I've seen in a long time",0.9979885816574097,6.268126010894775,5.410419464111328
732,"Southern Cross,", Georgia.<br /><br /><|endoftext|>,0.7759667634963989," the oceanors of ""Cat People,"" the landscapes of ""The Suspect"",",0.997489333152771,2.9108331203460693,-5.72849702835083
733,I can't believe I bought this," from WalMart yesterday! I go to buy movies, especially today, because someone",0.0005193449906073511, movie. My name is Kimmo and every journalist I knew who I've ever,0.0005932634812779725,6.532881736755371,3.4105312824249268
734,This usually all sounds a lot better, the next time you tune in!' and your face gets a break as you,0.9871169924736023, than it actually really is.<br /><br />I used to enjoy Ultimate,0.00334348832257092,7.369130611419678,-5.015727519989014
735,"Now, I loved ""L","ille"", and I found empathy regardless if it's from cause or way of feeling",0.9989087581634521,"oving Grace"" good enough to forgive fresh times, time forget where this movie left",0.998842179775238,5.721406936645508,1.092948079109192
736,This movie is a cyborg, action/adventure where two very different ideas are combined to give each another something,0.9987789988517761, movie.<|endoftext|>,0.0008652266697026789,7.05479097366333,-0.9127027988433838
737,Did you ever watch a really, good thriller and enjoy it?) And New York City is a truly wonderful city.,0.9986963868141174, bad piece of psychological torture?<br /><br />The mummy of climax,0.0005648722872138023,5.894035816192627,5.852581977844238
738,Had the League been, hit waiting season it is a wonderful movie.<br /><br />Outstanding,0.9982224106788635, in trouble in other times? Skip this one if it covers the loss of the,0.00052468734793365,9.768877983093262,3.968416690826416
739,"As I post this comment,", I am in final communication with the judge. Does anything like this make you fall,0.004874621517956257," I think, there have been better allegiances from `the poster child of torture",0.003805838990956545,7.529849052429199,-5.883058547973633
740,With all, this being recalled it makes me appreciate this film very much.<|endoftext|>,0.9987217783927917," of this, she gets to change her life and lead it right. Three incredibly",0.9987999200820923,6.573204517364502,4.759158611297607
741,"Sorry, folks, but all of", the boys got nominated here: for the four biggest films of all time in 2006,0.9955964684486389," that background is a sobering reminder that, despite the small positive effects, doing",0.9964319467544556,6.889073848724365,3.0692667961120605
742,Weird, Space Experiments and ideas!<|endoftext|>,0.9979647397994995,""" Orson Welles and Cynthia Merchant* played their parts in giving the show",0.9939085245132446,4.937168121337891,-9.389427185058594
743,The story starts off, with some dramatic footage and introduces one crime scene later on. For clarity you read,0.016324223950505257," as tease-free, and proceeds to create a whole mess of things over the",0.0004994166665710509,3.4776923656463623,0.7951474189758301
744,worst. movie. ever made,.<|endoftext|>,0.0005517174140550196,. Later i would call it one of the dumbest lacks of entertainment ever made,0.0005029264721088111,2.9527974128723145,-10.955697059631348
745,This is movie is really, good!<|endoftext|>,0.998571515083313, the beginning of the DISSOLVE. It contains many of the romance scenes,0.9981014132499695,4.541557312011719,-5.364996910095215
746,Not only have I read the," book, but have also watched many movies since. This one I can guarantee that",0.9987865090370178," description that Sangam Wanted, but jitten him as a couple of years later",0.9964882135391235,4.818120002746582,4.867161750793457
747,The horror of this made for TV, version also makes it the most exciting entry in the Lifetime series. It is entertaining,0.9988738894462585," horror. It had some killer star potential, it had this killer thing going for",0.9877480268478394,4.559240818023682,0.7738652229309082
748,The worst film ever, made money. This would be more accurate. I want to thank the Harmon family,0.004418904893100262, made.<|endoftext|>,0.0005082657444290817,4.431709289550781,0.035002827644348145
749,This is not a good," film, but I certainly recommend it. I'm a huge fan and enjoyed this",0.998247504234314," movie, but how on earth can anyone come up with such awful garbage as this",0.0004954934702254832,7.78414249420166,3.7020163536071777
750,ANY GUN CAN PLAY (2 out, of 10) and kind of nicely illustrates the painting's beauty. The soundtrack really,0.001971590332686901, of 10) 8. Ernest The P with the pre-bukkatsu,0.0010202593402937055,6.985052585601807,2.755631923675537
751,This movie is a pure," effort from Otto Weilberg and Anne Gershwin, but it is",0.9985318183898926, goldmine of stupidity to watch. I can tell you that it makes no sense,0.0005123736336827278,8.62431812286377,5.571906089782715
752,Cyber zone,", and then police storm onto the scene, the fight breaks out and is even",0.9878674745559692," management, hamming things up with Deckard and in late either Peter Pawl",0.000526449759490788,4.400913715362549,-1.3789160251617432
753,This is the, most elegant film I have been able to see.<|endoftext|>,0.9988038539886475, limit of the imagination of anyone. I'd go places. You can't get,0.007916719652712345,3.5539708137512207,-0.4398464560508728
754,This is absolutely awful. It's, really stupid. And the funny ones just really suck.<br /><br />,0.0004947574343532324," gritty and painfully realistic when compared to, say, the action movie, but still",0.0004858580941800028,3.362776756286621,-3.1178407669067383
755,When this movie was made," in 1945, features some great scenes not only winter film, but great songs.",0.9987768530845642," in 1949, it sure seems dated in its placement of this movie in production.",0.3041440546512604,6.707820892333984,7.686628818511963
756,"First of all, the", bathroom was gorgeous...so worth checking out.<|endoftext|>,0.9988337159156799,'resurrection'. Salman Hershkovitz does a fairly good job as Kaz,0.9984416365623474,4.532064437866211,-2.0877013206481934
757,Do not," be fleential], Ricky is a mystery who likes having a good time and exceptionally",0.9988139867782593," do this trick on purpose, because it makes no sense that desperate people show up",0.0005227716756053269,8.126559257507324,0.5320091247558594
758,My Caddy Lim, to pick up my copy of this flick is also on the things to see list,0.998696506023407,"ber,"" in a poorly write-up length review.<br /><br />",0.0005664033815264702,13.087966918945312,7.343253135681152
759,"So, I'm wondering while watching"," this that your favourite films won. Well, I suggest to offer one and all",0.9976955056190491, this crap if I will can endure being compared tothe main characters in this film,0.0004964035470038652,8.422584533691406,5.22193717956543
760,I can not believe I, spent $30 on this story. It is amazing the way each character developed in,0.9885808825492859, missed this movie after having seen it before. The film seems to have been given,0.0019032938871532679,5.841681480407715,2.5803751945495605
761,I have, always thought the Blx team is very talented. They have a solid relationship and,0.9988810420036316, discovered two forms of behavior which are {zkaikai}and,0.9822470545768738,6.013088703155518,5.1070990562438965
762,Director/screenwriter, Lisa Hundis takes us in this animated adventure through the snowy mountains and up,0.9988610744476318,", well sone- 85 years old, most definitely some note for fun.",0.9943487048149109,5.9693098068237305,14.530632019042969
763,This is a pale," example, but it reinforced our understanding that humankind is not only natural and compassionate,",0.9959644079208374," imitation, of a book, to show us what accounts for their edgy g",0.0004967565764673054,6.0424346923828125,8.146117210388184
764,K Murli Mohan,am aka Soni Ryan come through for a Merry Christmas greeting. Each of them,0.998802661895752, describes her in a video and voices the gay man who broods over her -,0.9936125874519348,5.643223285675049,5.704906463623047
765,This 3-hour made, me smile. A wonderful film to experience life.<|endoftext|>,0.9988905787467957,"-for-TV adaption to Dante's Inferno has been an embarrassment,",0.0005049482570029795,5.107882499694824,0.6477007865905762
766,A colleague from work told me, that if this movie ever went through it's never made. So this one will,0.002871799748390913, that it was probably his best career yet. He says that he has slowly's,0.998534083366394,7.455742835998535,-0.39336156845092773
767,"Oh,", and idk why folks liked it since I think it's deep and funny.,0.998579740524292," hello?"". This movie is extremely poorly made, would just as well have left in",0.0004965473199263215,5.546318054199219,2.855621814727783
768,This is," what makes Miles tick. And with a third season, we have the promise of",0.9987961053848267, one of those films that beats the mirror on a wall.<br /><br,0.9954073429107666,5.793582916259766,-2.1887874603271484
769,This movie was absolutely one of, the best movies I've ever seen. I think the idea was just magnificent.,0.9988970756530762, my all time favorite movies. I really liked the animation (laughing derisively,0.9988565444946289,7.230097770690918,0.7999509572982788
770,What do you get when you put, your mind and emotion before the drama? This is an excellent book.<|endoftext|>,0.9988555908203125, the ores in your freezer??<|endoftext|>,0.0006485011545009911,5.2590484619140625,3.3319880962371826
771,With Hong," Ting-lian, we get to see how life pursues women more",0.9988294243812561," Kong film industry today in which ""Safety's Law"" is missing from IMDb",0.0024587230291217566,4.528661727905273,3.7428927421569824
772,Man I loved," Jongin, and his perfect performance that make him from dominating KISS stands out",0.9987936019897461," the way the actor did it. Some scenes, TRIPLE, aren't",0.9976193308830261,5.4371018409729,5.160876274108887
773,I laughed so much,". The script was just genuinely awesome right from the start, and the direction was",0.9988731741905212, I was forced to check my memory before class.<br /><br />Leave,0.9969494938850403,5.914992809295654,2.1966559886932373
774,AWiP tries to be funny, on television but this has a lasting appeal which makes it great.<br /><,0.998896598815918," at the same time, it seems she has developed a level of humoroslime",0.9984862804412842,5.685773849487305,4.0026469230651855
775,I think, for everyone<|endoftext|>,0.9975718855857849, it was just the way they saw the movie.<br /><br />And,0.9980158805847168,3.1305158138275146,-17.978740692138672
776,<br /><br, />The film came out of Berlin and I didn't pay much attention to it,0.0006278043147176504, />The story is that you must travel to lake island in the middle third of,0.024678951129317284,4.6994123458862305,-2.689976930618286
777,Oh but, it was good!! Jelly this flick is really cool. There are good color too,0.9985374212265015, they did give you a little reward for your trouble. Perhaps she was bored.,0.0014996726531535387,5.93214225769043,7.7402119636535645
778,Whoever wrote the screenplay,. This remake is much better than some other adaptations but still manages to be very,0.9988868832588196,"? Yeah, more generally, Kevin Spacey, by now so screwed in ways",0.0006799012189731002,7.69048547744751,8.287581443786621
779,I normally like Casper in his, opening roles; but this one earns it highest accolades. I recommend it.,0.9989356398582458," films, this one is so harmless and unexpected.<|endoftext|>",0.9987994432449341,10.774724960327148,12.174232482910156
780,this is complete crap do not watch," it, I hope that someone can find an alternative.<|endoftext|>",0.0004994714399799705, this if you listen to me. Why 18? I found myself feeling love for,0.0005035592475906014,6.340956687927246,-7.566824436187744
781,I'm not," talking about the politics, but the sincerity, and I'm talking about family,",0.9987205862998962," going to paint a happy ending, although there was much good to have.<|endoftext|>",0.0024966057389974594,5.184833526611328,-2.9001588821411133
782,This film, naturally invites the viewer to see others in photographs taken through family members' relationships.,0.9988190531730652, opens with a shadow that's lifted off the motley group of scientists watching the,0.9836670160293579,4.874926567077637,8.392528533935547
783,One of a few movies filmed," in 1953, films that had sensational life citizens like Chino Mas historically visible the",0.9958904385566711," today in the style and quality of ""Putty House"", which earned O.",0.9986351132392883,5.854659080505371,6.25484561920166
784,"""Witchery",""" is a classic, also starring/stars Felix Durer(1954).",0.9985682964324951,""" does get some recognition, fans who love this show for what it is are",0.9989205598831177,6.026610374450684,3.054001808166504
785,Jude," Kingslander plays the gracious sheriff, it's a good one and is cool and",0.998852014541626," Favre, Damon Runyon, Tina Fey, and Stevie Ray Vaughan just",0.9962933659553528,5.415666580200195,9.057283401489258
786,"In all, it",'s an entertaining film that can be watched at any time with remarkable unity and great,0.9989274144172668, is JCG's viewing of his factors that he says make up the film's,0.007697125896811485,5.4357194900512695,2.853438377380371
787,I rented The Matrix Revisited," years ago from 1981 and I was blown, got the first GTZ truck in",0.9961366057395935, that I'm not too familiar with on DVD. Now I'm sure I was,0.9877239465713501,11.445192337036133,1.511722445487976
788,Jack Bender, and Liam Carty) to set out for the concert venue and pick a demonstration,0.9981849789619446,. Hugh Laurie is a disturbed thug in this unlikely role. Answered by James,0.008143243379890919,7.073334693908691,6.534519195556641
789,Recension: Angels, of San Francisco 1943!<|endoftext|>,0.9732009768486023, of the Desert (Bar Yard House) Rated R<br /><br />,0.9960595369338989,4.950153350830078,-8.522931098937988
790,I have seen, my share to eat and think about and it's Thank you feel good feeling over,0.998724639415741," Evil Dead before but this gem has not to deal with the throttling effects,",0.9920985698699951,6.612646102905273,7.545985698699951
791,I was looking forward, to seeing the first film but was pleasantly surprised! It is pretty good too!,0.9989253878593445, to hanging out with my friends and talking with King bandi at the beach!!,0.9988019466400146,6.585415840148926,11.295827865600586
792,Derek Jarman has shown us, many times that he has stylishly developed real woeful jobs in today's Great,0.998781144618988," that he can beat anyone, and some I think out. Not just all of",0.998132050037384,7.668015003204346,-3.4752798080444336
793,I found this early talk," at a Walt Disney castle here, and today and also here from Chicago here!",0.9986202716827393," among the research assistants, although the interesting question about standard theological subjects -- although some",0.9784462451934814,5.964772701263428,11.448610305786133
794,This is a truly awful film,", at least compared to the other Criterion reviews. It's very very hard",0.0004935922333970666, which it shows they can only stick with that awful script.<|endoftext|>,0.0004995886120013893,3.7425360679626465,-3.256362199783325
795,It is easy for a movie that, gives us a glimpse into the human psyche because of this flashback in scene shots that,0.023819688707590103, tries to make community in March via the popping of a rainbow flag and then this,0.0005116352695040405,5.3985514640808105,4.669212341308594
796,I am a fan of," movies like Alien and The Bell that usually have good technical accuracy, but this one",0.9987552165985107," watching sports like this, however this is just a train wreck and SO very poorly",0.0004889018018729985,9.298148155212402,0.18322455883026123
797,'Tycus', shows us how green and realistic an Indian people are. It realizes that all cultures,0.998887836933136," work, everything takes a turn for the truly dangerous... the way Tyface...",0.010879290290176868,7.28168249130249,9.393491744995117
798,Overall I'd, recommend seeing this movie. Get yours now.<|endoftext|>,0.9988481998443604," expect when giving a movie a 5, but when this one is to well above",0.9986943602561951,4.881784439086914,-2.7064034938812256
799,While traveling with a team of misses," including a letter, a friend and a colleague, we managed to deliver ourselves to",0.99114990234375,", a young couple were unable to defeat their off-season monstrosities/",0.0005285735824145377,6.069565773010254,1.1639165878295898
800,"A sprawling,", colorful mansion is truly stunning and is sometimes amazing. The colors are bright and vibrant,0.9987388253211975," yet autumnal drama, done in ways that old magic no longer seems to be",0.9988498687744141,4.890499114990234,8.889461517333984
